,date,sp500,cpi,gdp,nasdaq,unrate,usdeur,usdgbp
1286,2019-03-28,2815.43994140625,254.277,21104.133,7352.0,3.8,0.883899986743927,0.7620999813079834
1287,2019-03-29,2834.39990234375,254.277,21104.133,7400.5,3.8,0.8761900067329407,0.7570899724960327
1288,2019-04-01,2867.18994140625,255.233,21384.775,7498.5,3.7,0.8748900294303894,0.7598699927330017
1289,2019-04-02,2867.239990234375,255.233,21384.775,7519.25,3.7,0.8744800090789795,0.7645000219345093
1290,2019-04-03,2873.39990234375,255.233,21384.775,7582.25,3.7,0.8705000281333923,0.7623599767684937
1291,2019-04-04,2879.389892578125,255.233,21384.775,7561.5,3.7,0.8733999729156494,0.7628099918365479
1292,2019-04-05,2892.739990234375,255.233,21384.775,7604.25,3.7,0.8729599714279175,0.764680027961731
1293,2019-04-08,2895.77001953125,255.233,21384.775,7623.5,3.7,0.8744099736213684,0.7674000263214111
1294,2019-04-09,2878.199951171875,255.233,21384.775,7593.25,3.7,0.8764299750328064,0.7717700004577637
1295,2019-04-10,2888.2099609375,255.233,21384.775,7641.25,3.7,0.8798199892044067,0.7731299996376038
1296,2019-04-11,2888.320068359375,255.233,21384.775,7617.25,3.7,0.8819299936294556,0.7722499966621399
1297,2019-04-12,2907.409912109375,255.233,21384.775,7652.25,3.7,0.8830599784851074,0.7729899883270264
1298,2019-04-15,2905.580078125,255.233,21384.775,7647.75,3.7,0.8866000175476074,0.7773600220680237
1299,2019-04-16,2907.06005859375,255.233,21384.775,7679.5,3.7,0.8822500109672546,0.7756699919700623
1300,2019-04-17,2900.449951171875,255.233,21384.775,7689.75,3.7,0.8877099752426147,0.7778000235557556
1301,2019-04-18,2905.030029296875,255.233,21384.775,7712.5,3.7,0.8853200078010559,0.7813500165939331
1302,2019-04-22,2907.969970703125,255.233,21384.775,7734.75,3.7,0.8851100206375122,0.7748600244522095
1303,2019-04-23,2933.679931640625,255.233,21384.775,7838.0,3.7,0.8840199708938599,0.7737500071525574
1304,2019-04-24,2927.25,255.233,21384.775,7847.75,3.7,0.881600022315979,0.7656199932098389
1305,2019-04-25,2926.169921875,255.233,21384.775,7798.5,3.7,0.8813400268554688,0.766569972038269
1306,2019-04-26,2939.8798828125,255.233,21384.775,7840.25,3.7,0.881600022315979,0.766789972782135
1307,2019-04-29,2943.030029296875,255.233,21384.775,7813.75,3.7,0.881659984588623,0.7653700113296509
1308,2019-04-30,2945.830078125,255.233,21384.775,7800.0,3.7,0.8797000050544739,0.7617800235748291
1309,2019-05-01,2923.72998046875,255.296,21384.775,7756.5,3.6,0.8777199983596802,0.7542600035667419
1310,2019-05-02,2917.52001953125,255.296,21384.775,7734.25,3.6,0.8787199854850769,0.7508500218391418
1311,2019-05-03,2945.639892578125,255.296,21384.775,7865.0,3.6,0.8792399764060974,0.7538700103759766
1312,2019-05-06,2932.469970703125,255.296,21384.775,7803.5,3.6,0.8790500164031982,0.755299985408783
1313,2019-05-07,2884.050048828125,255.296,21384.775,7674.0,3.6,0.8820400238037109,0.7588099837303162
1314,2019-05-08,2879.419921875,255.296,21384.775,7647.5,3.6,0.8844000101089478,0.7600700259208679
1315,2019-05-09,2870.719970703125,255.296,21384.775,7595.25,3.6,0.8838599920272827,0.7585999965667725
1316,2019-05-10,2881.39990234375,255.296,21384.775,7610.25,3.6,0.892989993095398,0.7638000249862671
1317,2019-05-13,2811.8701171875,255.296,21384.775,7314.75,3.6,0.89028000831604,0.7699199914932251
1318,2019-05-14,2834.409912109375,255.296,21384.775,7421.0,3.6,0.888159990310669,0.754800021648407
1319,2019-05-15,2850.9599609375,255.296,21384.775,7529.25,3.6,0.8859400153160095,0.7652999758720398
1320,2019-05-16,2876.320068359375,255.296,21384.775,7600.25,3.6,0.8825299739837646,0.7526900172233582
1321,2019-05-17,2859.530029296875,255.296,21384.775,7511.5,3.6,0.8842999935150146,0.7542300224304199
1322,2019-05-20,2840.22998046875,255.296,21384.775,7391.75,3.6,0.8834099769592285,0.7520400285720825
1323,2019-05-21,2864.360107421875,255.296,21384.775,7464.0,3.6,0.8821300268173218,0.7538999915122986
1324,2019-05-22,2856.27001953125,255.296,21384.775,7430.0,3.6,0.8806800246238708,0.7534999847412109
1325,2019-05-23,2822.239990234375,255.296,21384.775,7311.0,3.6,0.8750500082969666,0.7572699785232544
1326,2019-05-24,2826.06005859375,255.296,21384.775,7315.5,3.6,0.8791199922561646,0.7614799737930298
1327,2019-05-28,2802.389892578125,255.296,21384.775,7295.25,3.6,0.8852800130844116,0.7572000026702881
1328,2019-05-29,2783.02001953125,255.296,21384.775,7216.0,3.6,0.8837199807167053,0.7566999793052673
1329,2019-05-30,2788.860107421875,255.296,21384.775,7255.25,3.6,0.886929988861084,0.7569199800491333
1330,2019-05-31,2752.06005859375,255.296,21384.775,7133.5,3.6,0.8887500166893005,0.7602999806404114
1331,2019-06-03,2744.449951171875,255.213,21384.775,6993.75,3.6,0.890470027923584,0.7659000158309937
1332,2019-06-04,2803.27001953125,255.213,21384.775,7179.25,3.6,0.8909599781036377,0.7678800225257874
1333,2019-06-05,2826.14990234375,255.213,21384.775,7228.5,3.6,0.8924000263214111,0.7651699781417847
1334,2019-06-06,2843.489990234375,255.213,21384.775,7282.25,3.6,0.892549991607666,0.7617499828338623
1335,2019-06-07,2873.340087890625,255.213,21384.775,7419.5,3.6,0.8891299962997437,0.758899986743927
1336,2019-06-10,2886.72998046875,255.213,21384.775,7515.5,3.6,0.8907999992370605,0.7646999955177307
1337,2019-06-11,2885.719970703125,255.213,21384.775,7518.25,3.6,0.8913000226020813,0.766979992389679
1338,2019-06-12,2879.840087890625,255.213,21384.775,7473.25,3.6,0.8883799910545349,0.765500009059906
1339,2019-06-13,2891.639892578125,255.213,21384.775,7522.75,3.6,0.8875499963760376,0.7658600211143494
1340,2019-06-14,2886.97998046875,255.213,21384.775,7478.25,3.6,0.8867999911308289,0.7634000182151794
1341,2019-06-17,2889.669921875,255.213,21384.775,7534.25,3.6,0.8880400061607361,0.7659299969673157
1342,2019-06-18,2917.75,255.213,21384.775,7645.25,3.6,0.8845599889755249,0.7642999887466431
1343,2019-06-19,2926.4599609375,255.213,21384.775,7674.25,3.6,0.8845700025558472,0.7631999850273132
1344,2019-06-20,2954.179931640625,255.213,21384.775,7745.25,3.6,0.8861299753189087,0.7664999961853027
1345,2019-06-21,2950.4599609375,255.213,21384.775,7723.60986328125,3.6,0.8851799964904785,0.7669100165367126
1346,2019-06-24,2945.35009765625,255.213,21384.775,7758.75,3.6,0.8899999856948853,0.7695599794387817
1347,2019-06-25,2917.3798828125,255.213,21384.775,7628.75,3.6,0.8893200159072876,0.769599974155426
1348,2019-06-26,2913.780029296875,255.213,21384.775,7650.0,3.6,0.8881800174713135,0.770330011844635
1349,2019-06-27,2924.919921875,255.213,21384.775,7690.5,3.6,0.8909199833869934,0.7729099988937378
1350,2019-06-28,2941.760009765625,255.213,21384.775,7693.75,3.6,0.8965799808502197,0.7749000191688538
1351,2019-07-01,2964.330078125,255.802,21694.282,7790.0,3.7,0.8979200124740601,0.7754300236701965
1352,2019-07-02,2973.010009765625,255.802,21694.282,7838.25,3.7,0.89683997631073,0.7739800214767456
1353,2019-07-03,2995.820068359375,255.802,21694.282,7887.5,3.7,0.8940399885177612,0.7732499837875366
1354,2019-07-05,2990.409912109375,255.802,21694.282,7851.5,3.7,0.8915799856185913,0.7668799757957458
1355,2019-07-08,2975.949951171875,255.802,21694.282,7801.0,3.7,0.8927900195121765,0.7660999894142151
1356,2019-07-09,2979.6298828125,255.802,21694.282,7845.25,3.7,0.8949699997901917,0.767270028591156
1357,2019-07-10,2993.070068359375,255.802,21694.282,7928.75,3.7,0.8939899802207947,0.760420024394989
1358,2019-07-11,2999.909912109375,255.802,21694.282,7918.75,3.7,0.8927099704742432,0.7634000182151794
1359,2019-07-12,3013.77001953125,255.802,21694.282,7960.0,3.7,0.8935700058937073,0.7651799917221069
1360,2019-07-15,3014.300048828125,255.802,21694.282,7986.75,3.7,0.892989993095398,0.7685199975967407
1361,2019-07-16,3004.0400390625,255.802,21694.282,7942.75,3.7,0.8910999894142151,0.7686600089073181
1362,2019-07-17,2984.419921875,255.802,21694.282,7885.5,3.7,0.889959990978241,0.7685999870300293
1363,2019-07-18,2995.110107421875,255.802,21694.282,7933.5,3.7,0.8902699947357178,0.7714200019836426
1364,2019-07-19,2976.610107421875,255.802,21694.282,7842.75,3.7,0.8924999833106995,0.7748000025749207
1365,2019-07-22,2985.030029296875,255.802,21694.282,7924.75,3.7,0.8922799825668335,0.7783600091934204
1366,2019-07-23,3005.469970703125,255.802,21694.282,7983.75,3.7,0.8949699997901917,0.7813900113105774
1367,2019-07-24,3019.56005859375,255.802,21694.282,8038.0,3.7,0.8956300020217896,0.7854499816894531
1368,2019-07-25,3003.669921875,255.802,21694.282,7981.75,3.7,0.8953700065612793,0.7856000065803528
1369,2019-07-26,3025.860107421875,255.802,21694.282,8019.75,3.7,0.8964200019836426,0.7896299958229065
1370,2019-07-29,3020.969970703125,255.802,21694.282,8001.25,3.7,0.8940899968147278,0.7896000146865845
1371,2019-07-30,3013.179931640625,255.802,21694.282,7963.25,3.7,0.8920900225639343,0.7858700156211853
1372,2019-07-31,2980.3798828125,255.802,21694.282,7866.75,3.7,0.8933500051498413,0.7885000109672546
1373,2019-08-01,2953.56005859375,256.036,21694.282,7808.25,3.6,0.8952000141143799,0.7899100184440613
1374,2019-08-02,2932.050048828125,256.036,21694.282,7702.25,3.6,0.8978800177574158,0.7918000221252441
1375,2019-08-05,2844.739990234375,256.036,21694.282,7385.25,3.6,0.8983799815177917,0.7930399775505066
1376,2019-08-06,2881.77001953125,256.036,21694.282,7515.5,3.6,0.8949300050735474,0.7911700010299683
1377,2019-08-07,2883.97998046875,256.036,21694.282,7553.25,3.6,0.8891800045967102,0.7896299958229065
1378,2019-08-08,2938.090087890625,256.036,21694.282,7735.75,3.6,0.8885700106620789,0.7872300148010254
1379,2019-08-09,2918.64990234375,256.036,21694.282,7660.25,3.6,0.8905500173568726,0.7881100177764893
1380,2019-08-12,2882.699951171875,256.036,21694.282,7566.75,3.6,0.8867999911308289,0.7875000238418579
1381,2019-08-13,2926.320068359375,256.036,21694.282,7748.0,3.6,0.8833799958229065,0.7859799861907959
1382,2019-08-14,2840.60009765625,256.036,21694.282,7488.75,3.6,0.8835399746894836,0.7879499793052673
1383,2019-08-15,2847.60009765625,256.036,21694.282,7496.25,3.6,0.8826500177383423,0.7858899831771851
1384,2019-08-16,2888.679931640625,256.036,21694.282,7611.75,3.6,0.8852999806404114,0.7878100275993347
1385,2019-08-19,2923.64990234375,256.036,21694.282,7727.5,3.6,0.886489987373352,0.788640022277832
1386,2019-08-20,2900.510009765625,256.036,21694.282,7668.0,3.6,0.8914999961853027,0.7939000129699707
1387,2019-08-21,2924.429931640625,256.036,21694.282,7750.25,3.6,0.8909000158309937,0.7973499894142151
1388,2019-08-22,2922.949951171875,256.036,21694.282,7711.25,3.6,0.8930000066757202,0.7957599759101868
1389,2019-08-23,2847.110107421875,256.036,21694.282,7504.5,3.6,0.8898000121116638,0.7900999784469604
1390,2019-08-26,2878.3798828125,256.036,21694.282,7590.5,3.6,0.8852999806404114,0.7869099974632263
1391,2019-08-27,2869.159912109375,256.036,21694.282,7562.75,3.6,0.8783699870109558,0.7842599749565125
1392,2019-08-28,2887.93994140625,256.036,21694.282,7599.25,3.6,0.8771700263023376,0.7849500179290771
1393,2019-08-29,2924.580078125,256.036,21694.282,7712.0,3.6,0.8795099854469299,0.7879800200462341
1394,2019-08-30,2926.4599609375,256.036,21694.282,7690.75,3.6,0.8791400194168091,0.7875000238418579
1395,2019-09-03,2906.27001953125,256.43,21694.282,7617.5,3.5,0.8792799711227417,0.7888000011444092
1396,2019-09-04,2937.780029296875,256.43,21694.282,7722.75,3.5,0.8798999786376953,0.7877399921417236
1397,2019-09-05,2976.0,256.43,21694.282,7855.5,3.5,0.8859400153160095,0.7908499836921692
1398,2019-09-06,2978.7099609375,256.43,21694.282,7857.75,3.5,0.8855000138282776,0.7937600016593933
1399,2019-09-09,2978.429931640625,256.43,21694.282,7830.75,3.5,0.8859000205993652,0.7947400212287903
1400,2019-09-10,2979.389892578125,256.43,21694.282,7815.0,3.5,0.8860700130462646,0.7947199940681458
1401,2019-09-11,3000.929931640625,256.43,21694.282,7889.75,3.5,0.8906800150871277,0.7983700037002563
1402,2019-09-12,3009.570068359375,256.43,21694.282,7921.5,3.5,0.8915799856185913,0.7989500164985657
1403,2019-09-13,3007.389892578125,256.43,21694.282,7886.0,3.5,0.8921999931335449,0.8026599884033203
1404,2019-09-16,2997.9599609375,256.43,21694.282,7856.5,3.5,0.888189971446991,0.7994800209999084
1405,2019-09-17,3005.699951171875,256.43,21694.282,7890.25,3.5,0.888700008392334,0.7985000014305115
1406,2019-09-18,3006.72998046875,256.43,21694.282,7894.25,3.5,0.88714998960495,0.7954199910163879
1407,2019-09-19,3006.7900390625,256.43,21694.282,7896.25,3.5,0.8879600167274475,0.7988499999046326
1408,2019-09-20,2992.070068359375,256.43,21694.282,7899.47998046875,3.5,0.8918799757957458,0.8056700229644775
1409,2019-09-23,2991.780029296875,256.43,21694.282,7850.5,3.5,0.890500009059906,0.8041999936103821
1410,2019-09-24,2966.60009765625,256.43,21694.282,7735.25,3.5,0.8879799842834473,0.7973300218582153
1411,2019-09-25,2984.8701171875,256.43,21694.282,7820.25,3.5,0.8913999795913696,0.7991799712181091
1412,2019-09-26,2977.6201171875,256.43,21694.282,7787.25,3.5,0.8923699855804443,0.801609992980957
1413,2019-09-27,2961.7900390625,256.43,21694.282,7701.25,3.5,0.8967599868774414,0.8039199709892273
1414,2019-09-30,2976.739990234375,256.43,21694.282,7770.5,3.5,0.8974699974060059,0.8008999824523926
1415,2019-10-01,2940.25,257.155,21902.39,7695.5,3.6,0.8971700072288513,0.8029900193214417
1416,2019-10-02,2887.610107421875,257.155,21902.39,7546.25,3.6,0.8982999920845032,0.8079699873924255
1417,2019-10-03,2910.6298828125,257.155,21902.39,7658.5,3.6,0.8974199891090393,0.8184999823570251
1418,2019-10-04,2952.010009765625,257.155,21902.39,7767.25,3.6,0.8962200284004211,0.8222600221633911
1419,2019-10-07,2938.7900390625,257.155,21902.39,7740.0,3.6,0.9031999707221984,0.8227900266647339
1420,2019-10-08,2893.06005859375,257.155,21902.39,7622.0,3.6,0.902620017528534,0.8247900009155273
1421,2019-10-09,2919.39990234375,257.155,21902.39,7699.75,3.6,0.9002500176429749,0.8228999972343445
1422,2019-10-10,2938.1298828125,257.155,21902.39,7760.25,3.6,0.8893799781799316,0.8224899768829346
1423,2019-10-11,2970.27001953125,257.155,21902.39,7859.0,3.6,0.892300009727478,0.8217099905014038
1424,2019-10-14,2966.14990234375,257.155,21902.39,7857.5,3.6,0.8925099968910217,0.8234999775886536
1425,2019-10-15,2995.679931640625,257.155,21902.39,7959.75,3.6,0.8938800096511841,0.8234699964523315
1426,2019-10-16,2989.68994140625,257.155,21902.39,7948.5,3.6,0.8921800255775452,0.8318099975585938
1427,2019-10-17,2997.949951171875,257.155,21902.39,7952.75,3.6,0.8913999795913696,0.8278999924659729
1428,2019-10-18,2986.199951171875,257.155,21902.39,7880.75,3.6,0.8946899771690369,0.8288999795913696
1429,2019-10-21,3006.719970703125,257.155,21902.39,7948.25,3.6,0.8974000215530396,0.8291599750518799
1430,2019-10-22,2995.989990234375,257.155,21902.39,7858.75,3.6,0.8998000025749207,0.827019989490509
1431,2019-10-23,3004.52001953125,257.155,21902.39,7901.5,3.6,0.9014000296592712,0.8223000168800354
1432,2019-10-24,3010.2900390625,257.155,21902.39,7928.25,3.6,0.9022700190544128,0.8242999911308289
1433,2019-10-25,3022.550048828125,257.155,21902.39,8035.75,3.6,0.9010800123214722,0.8222100138664246
1434,2019-10-28,3039.419921875,257.155,21902.39,8094.75,3.6,0.9016500115394592,0.8242499828338623
1435,2019-10-29,3036.889892578125,257.155,21902.39,8055.25,3.6,0.9021999835968018,0.8162000179290771
1436,2019-10-30,3046.77001953125,257.155,21902.39,8111.25,3.6,0.8974199891090393,0.815500020980835
1437,2019-10-31,3037.56005859375,257.155,21902.39,8090.25,3.6,0.900600016117096,0.8181999921798706
1438,2019-11-01,3066.909912109375,257.879,21902.39,8160.25,3.6,0.9017099738121032,0.8141199946403503
1439,2019-11-04,3078.27001953125,257.879,21902.39,8215.75,3.6,0.9020500183105468,0.8184300065040588
1440,2019-11-05,3074.6201171875,257.879,21902.39,8210.75,3.6,0.9039999842643738,0.820580005645752
1441,2019-11-06,3076.780029296875,257.879,21902.39,8207.25,3.6,0.9097700119018556,0.8224200010299683
1442,2019-11-07,3085.179931640625,257.879,21902.39,8230.5,3.6,0.9117000102996826,0.8287299871444702
1443,2019-11-08,3093.080078125,257.879,21902.39,8257.25,3.6,0.911199986934662,0.8270999789237976
1444,2019-11-11,3087.010009765625,257.879,21902.39,8249.75,3.6,0.9062100052833556,0.8163999915122986
1445,2019-11-12,3091.840087890625,257.879,21902.39,8275.0,3.6,0.9060999751091005,0.8114299774169922
1446,2019-11-13,3094.0400390625,257.879,21902.39,8265.75,3.6,0.907389998435974,0.8141300082206726
1447,2019-11-14,3096.6298828125,257.879,21902.39,8265.5,3.6,0.905110001564026,0.8100200295448303
1448,2019-11-15,3120.4599609375,257.879,21902.39,8318.75,3.6,0.9049500226974488,0.8094000220298767
1449,2019-11-18,3122.030029296875,257.879,21902.39,8333.5,3.6,0.9079800248146056,0.8107200264930725
1450,2019-11-19,3120.179931640625,257.879,21902.39,8341.5,3.6,0.9042999744415284,0.8110700249671936
1451,2019-11-20,3108.4599609375,257.879,21902.39,8291.75,3.6,0.9022499918937684,0.8001700043678284
1452,2019-11-21,3103.5400390625,257.879,21902.39,8274.5,3.6,0.9085999727249146,0.8046000003814697
1453,2019-11-22,3110.2900390625,257.879,21902.39,8280.5,3.6,0.9029600024223328,0.7998300194740295
1454,2019-11-25,3133.639892578125,257.879,21902.39,8376.5,3.6,0.906499981880188,0.8018900156021118
1455,2019-11-26,3140.52001953125,257.879,21902.39,8400.75,3.6,0.9050999879837036,0.7983999848365784
1456,2019-11-27,3153.6298828125,257.879,21902.39,8454.75,3.6,0.9075199961662292,0.801800012588501
1457,2019-11-29,3140.97998046875,257.879,21902.39,8417.5,3.6,0.9096099734306335,0.8042100071907043
1458,2019-12-02,3113.8701171875,258.63,21902.39,8316.0,3.6,0.9077000021934508,0.8008999824523926
1459,2019-12-03,3093.199951171875,258.63,21902.39,8251.25,3.6,0.912999987602234,0.8090900182723999
1460,2019-12-04,3112.760009765625,258.63,21902.39,8295.25,3.6,0.9155200123786926,0.8108999729156494
1461,2019-12-05,3117.429931640625,258.63,21902.39,8309.25,3.6,0.9138500094413756,0.8134599924087524
1462,2019-12-06,3145.909912109375,258.63,21902.39,8400.25,3.6,0.917460024356842,0.8136699795722961
1463,2019-12-09,3135.9599609375,258.63,21902.39,8356.0,3.6,0.9144999980926514,0.8135200142860413
1464,2019-12-10,3132.52001953125,258.63,21902.39,8363.75,3.6,0.9121000170707704,0.812720000743866
1465,2019-12-11,3141.6298828125,258.63,21902.39,8405.5,3.6,0.9111300110816956,0.8102200031280518
1466,2019-12-12,3168.570068359375,258.63,21902.39,8465.25,3.6,0.9101999998092652,0.8107399940490723
1467,2019-12-13,3168.800048828125,258.63,21902.39,8494.0,3.6,0.911400020122528,0.8137999773025513
1468,2019-12-16,3191.449951171875,258.63,21902.39,8576.0,3.6,0.9124000072479248,0.8183599710464478
1469,2019-12-17,3192.52001953125,258.63,21902.39,8576.25,3.6,0.910099983215332,0.8187999725341797
1470,2019-12-18,3191.139892578125,258.63,21902.39,8590.25,3.6,0.9081799983978271,0.8043000102043152
1471,2019-12-19,3205.3701171875,258.63,21902.39,8642.5,3.6,0.9066179990768432,0.7924559712409973
1472,2019-12-20,3221.219970703125,258.63,21902.39,8707.4599609375,3.6,0.9067000150680542,0.7929099798202515
1473,2019-12-23,3224.010009765625,258.63,21902.39,8726.5,3.6,0.9062299728393556,0.7836599946022034
1474,2019-12-24,3223.3798828125,258.63,21902.39,8729.5,3.6,0.9029399752616882,0.7797999978065491
1475,2019-12-26,3239.909912109375,258.63,21902.39,8804.25,3.6,0.8986999988555908,0.77708500623703
1476,2019-12-27,3240.02001953125,258.63,21902.39,8783.25,3.6,0.896399974822998,0.7751799821853638
1477,2019-12-30,3221.2900390625,258.63,21902.39,8733.75,3.6,0.8967199921607971,0.7709100246429443
1478,2019-12-31,3230.780029296875,258.63,21902.39,8752.25,3.6,0.8985300064086914,0.7761099934577942
1479,2020-01-02,3257.85009765625,258.906,21706.513,8891.75,3.6,0.8982800245285034,0.7738000154495239
1480,2020-01-03,3234.85009765625,258.906,21706.513,8810.0,3.6,0.9005799889564514,0.7788000106811523
1481,2020-01-06,3246.280029296875,258.906,21706.513,8847.5,3.6,0.902180016040802,0.7792999744415283
1482,2020-01-07,3237.179931640625,258.906,21706.513,8853.0,3.6,0.9009699821472168,0.7777600288391113
1483,2020-01-08,3253.050048828125,258.906,21706.513,8944.5,3.6,0.8996999859809875,0.7771999835968018
1484,2020-01-09,3274.699951171875,258.906,21706.513,9009.0,3.6,0.8964999914169312,0.7750899791717529
1485,2020-01-10,3265.35009765625,258.906,21706.513,8978.25,3.6,0.8962900042533875,0.772819995880127
1486,2020-01-13,3288.1298828125,258.906,21706.513,9088.25,3.6,0.8955299854278564,0.7729399800300598
1487,2020-01-14,3283.14990234375,258.906,21706.513,9062.5,3.6,0.8985900282859802,0.7756999731063843
1488,2020-01-15,3289.2900390625,258.906,21706.513,9060.0,3.6,0.902999997138977,0.7763599753379822
1489,2020-01-16,3316.81005859375,258.906,21706.513,9133.5,3.6,0.903310000896454,0.7778000235557556
1490,2020-01-17,3329.6201171875,258.906,21706.513,9174.5,3.6,0.9074659943580629,0.7824730277061462
1491,2020-01-21,3320.7900390625,258.906,21706.513,9169.75,3.6,0.9072399735450744,0.781470000743866
1492,2020-01-22,3321.75,258.906,21706.513,9195.75,3.6,0.9061700105667114,0.7777000069618225
1493,2020-01-23,3325.5400390625,258.906,21706.513,9248.25,3.6,0.9080700278282166,0.7780799865722656
1494,2020-01-24,3295.469970703125,258.906,21706.513,9144.5,3.6,0.9079999923706056,0.7779800295829773
1495,2020-01-27,3243.6298828125,258.906,21706.513,8954.5,3.6,0.9074000120162964,0.7762899994850159
1496,2020-01-28,3276.239990234375,258.906,21706.513,9105.25,3.6,0.9045600295066832,0.7739199995994568
1497,2020-01-29,3273.39990234375,258.906,21706.513,9098.5,3.6,0.9031500220298768,0.7721499800682068
1498,2020-01-30,3283.659912109375,258.906,21706.513,9216.25,3.6,0.9025269746780396,0.7734249830245972
1499,2020-01-31,3225.52001953125,258.906,21706.513,8997.75,3.6,0.902620017528534,0.7735700011253357
1500,2020-02-03,3248.919921875,259.246,21706.513,9114.25,3.5,0.9036800265312196,0.7739999890327454
1501,2020-02-04,3297.590087890625,259.246,21706.513,9355.0,3.5,0.907230019569397,0.777999997138977
1502,2020-02-05,3334.68994140625,259.246,21706.513,9381.5,3.5,0.9078999757766724,0.7753599882125854
1503,2020-02-06,3345.780029296875,259.246,21706.513,9455.5,3.5,0.907230019569397,0.7775499820709229
1504,2020-02-07,3327.7099609375,259.246,21706.513,9409.5,3.5,0.9086899757385254,0.7734000086784363
1505,2020-02-10,3352.090087890625,259.246,21706.513,9527.5,3.5,0.9081199765205384,0.7744200229644775
1506,2020-02-11,3357.75,259.246,21706.513,9527.25,3.5,0.9075199961662292,0.7744200229644775
1507,2020-02-12,3379.449951171875,259.246,21706.513,9625.75,3.5,0.9025999903678894,0.7727599740028381
1508,2020-02-13,3373.93994140625,259.246,21706.513,9613.0,3.5,0.9021000266075134,0.7693600058555603
1509,2020-02-14,3380.159912109375,259.246,21706.513,9632.25,3.5,0.9022799730300904,0.7627000212669373
1510,2020-02-18,3370.2900390625,259.246,21706.513,9636.0,3.5,0.9004600048065186,0.7599700093269348
1511,2020-02-19,3386.14990234375,259.246,21706.513,9733.5,3.5,0.9042500257492064,0.7610599994659424
1512,2020-02-20,3373.22998046875,259.246,21706.513,9624.25,3.5,0.903751015663147,0.760699987411499
1513,2020-02-21,3337.75,259.246,21706.513,9458.0,3.5,0.9014899730682372,0.7615399956703186
1514,2020-02-24,3225.889892578125,259.246,21706.513,9091.0,3.5,0.8980000019073486,0.7575700283050537
1515,2020-02-25,3128.2099609375,259.246,21706.513,8854.25,3.5,0.8939700126647949,0.7421000003814697
1516,2020-02-26,3116.389892578125,259.246,21706.513,8850.25,3.5,0.8989199995994568,0.7488800287246704
1517,2020-02-27,2978.760009765625,259.246,21706.513,8382.75,3.5,0.8979099988937378,0.7534400224685669
1518,2020-02-28,2954.219970703125,259.246,21706.513,8454.0,3.5,0.8967499732971191,0.7620700001716614
1519,2020-03-02,3090.22998046875,258.15,21706.513,8791.25,4.4,0.8996099829673767,0.7641000151634216
1520,2020-03-03,3003.3701171875,258.15,21706.513,8582.5,4.4,0.8988000154495239,0.7681999802589417
1521,2020-03-04,3130.1201171875,258.15,21706.513,8896.5,4.4,0.9025400280952454,0.7689099907875061
1522,2020-03-05,3023.93994140625,258.15,21706.513,8648.75,4.4,0.9014000296592712,0.7724999785423279
1523,2020-03-06,2972.3701171875,258.15,21706.513,8503.25,4.4,0.9017000198364258,0.7731000185012817
1524,2020-03-09,2746.56005859375,258.15,21706.513,7951.5,4.4,0.9012699723243712,0.770799994468689
1525,2020-03-10,2882.22998046875,258.15,21706.513,8331.5,4.4,0.9008100032806396,0.76910001039505
1526,2020-03-11,2741.3798828125,258.15,21706.513,8003.5,4.4,0.8942700028419495,0.7638300061225891
1527,2020-03-12,2480.639892578125,258.15,21706.513,7215.25,4.4,0.8926740288734436,0.7626000046730042
1528,2020-03-13,2711.02001953125,258.15,21706.513,7915.75,4.4,0.8912000060081482,0.7540000081062317
1529,2020-03-16,2386.1298828125,258.15,21706.513,7057.5,4.4,0.8912000060081482,0.7547000050544739
1530,2020-03-17,2529.18994140625,258.15,21706.513,7405.25,4.4,0.8951399922370911,0.7602999806404114
1531,2020-03-18,2398.10009765625,258.15,21706.513,7225.25,4.4,0.8959000110626221,0.764519989490509
1532,2020-03-19,2409.389892578125,258.15,21706.513,7293.5,4.4,0.8930169939994812,0.7592999935150146
1533,2020-03-20,2304.919921875,258.15,21706.513,7417.97998046875,4.4,0.8964800238609314,0.7625600099563599
1534,2020-03-23,2237.39990234375,258.15,21706.513,6984.5,4.4,0.8998299837112427,0.7630599737167358
1535,2020-03-24,2447.330078125,258.15,21706.513,7554.75,4.4,0.8999999761581421,0.7651000022888184
1536,2020-03-25,2475.56005859375,258.15,21706.513,7467.75,4.4,0.8995500206947327,0.766539990901947
1537,2020-03-26,2630.070068359375,258.15,21706.513,7844.0,4.4,0.8980100154876709,0.7699300050735474
1538,2020-03-27,2541.469970703125,258.15,21706.513,7568.5,4.4,0.8984000086784363,0.7678999900817871
1539,2020-03-30,2626.64990234375,258.15,21706.513,7854.75,4.4,0.8965389728546143,0.7667999863624573
1540,2020-03-31,2584.590087890625,258.15,21706.513,7786.25,4.4,0.8977000117301941,0.7645999789237976
1541,2020-04-01,2470.5,256.126,19913.143,7438.75,14.8,0.9013400077819824,0.7688000202178955
1542,2020-04-02,2526.89990234375,256.126,19913.143,7627.25,14.8,0.9011499881744384,0.7688999772071838
1543,2020-04-03,2488.64990234375,256.126,19913.143,7522.75,14.8,0.9020699858665466,0.7663999795913696
1544,2020-04-06,2663.679931640625,256.126,19913.143,8029.75,14.8,0.9011899828910828,0.7607600092887878
1545,2020-04-07,2659.409912109375,256.126,19913.143,8012.0,14.8,0.9045500159263612,0.7621999979019165
