date,0
2017-03-30,19280.084
2017-03-31,19280.084
2017-04-01,19438.643
2017-04-02,19438.643
2017-04-03,19438.643
2017-04-04,19438.643
2017-04-05,19438.643
2017-04-06,19438.643
2017-04-07,19438.643
2017-04-08,19438.643
2017-04-09,19438.643
2017-04-10,19438.643
2017-04-11,19438.643
2017-04-12,19438.643
2017-04-13,19438.643
2017-04-14,19438.643
2017-04-15,19438.643
2017-04-16,19438.643
2017-04-17,19438.643
2017-04-18,19438.643
2017-04-19,19438.643
2017-04-20,19438.643
2017-04-21,19438.643
2017-04-22,19438.643
2017-04-23,19438.643
2017-04-24,19438.643
2017-04-25,19438.643
2017-04-26,19438.643
