date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_ez,ir_jp,eurusd_pct_change,jpyusd_pct_change,gbpusd_pct_change,eurusd_trend,jpyusd_trend,gbpusd_trend
2004-04-26,1.1861974000930786,0.0092055601999163,1.7860013246536257,1489.5,1135.530029296875,12163.8896484375,4571.89990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,5.0,9.4,741200000.0,1069169000.0,552309.0,1.0,4.0,2.0,0.1,0.0010082971497875,0.004879019291905,0.007215455305193,up,up,up
2004-04-27,1.1929045915603638,0.0091307526454329,1.7918899059295654,1484.5,1138.1099853515625,12044.8798828125,4575.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,5.0,9.4,741200000.0,1069169000.0,552309.0,1.0,4.0,2.0,0.1,0.005654363655458,-0.0081263446068258,0.0032970755366499,up,down,up
2004-04-28,1.1843008995056152,0.0090892566367983,1.7710086107254028,1458.0,1122.4100341796875,12004.2900390625,4524.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,5.0,9.4,741200000.0,1069169000.0,552309.0,1.0,4.0,2.0,0.1,-0.0072123890842724,-0.0045446427305591,-0.011653224416893,down,down,down
2004-04-29,1.196000576019287,0.0090966979041695,1.773395538330078,1436.0,1113.8900146484375,12004.2900390625,4519.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,5.0,9.4,741200000.0,1069169000.0,552309.0,1.0,4.0,2.0,0.1,0.009878972918585,0.0008186882237513,0.0013477786557443,up,up,up
2004-04-30,1.198293685913086,0.0090604331344366,1.7785998582839966,1403.0,1107.300048828125,11761.7900390625,4489.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,5.0,9.4,741200000.0,1069169000.0,560990.0,1.0,4.0,2.0,0.1,0.0019173150412945,-0.0039865861343244,0.0029346639491487,up,down,up
2004-05-03,1.193602204322815,0.0090777045115828,1.7713849544525146,1414.5,1117.489990234375,11761.7900390625,4489.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.0,2.0,0.1,-0.0039151350336091,0.0019062418860036,-0.0040565075938119,down,up,down
2004-05-04,1.2105072736740112,0.0091282520443201,1.7956867218017578,1419.0,1119.550048828125,11761.7900390625,4547.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.0,2.0,0.1,0.0141630681394286,0.0055683166017139,0.0137190774304358,up,up,up
2004-05-05,1.215894103050232,0.0091894874349236,1.790991187095642,1432.0,1121.530029296875,11761.7900390625,4569.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.0,2.0,0.1,0.0044500594861121,0.0067083369637677,-0.0026148963786981,up,up,down
2004-05-06,1.2077003717422483,0.0091124475002288,1.7945910692214966,1419.0,1113.989990234375,11571.33984375,4516.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0067388527400771,-0.008383485503448,0.0020099943270475,down,down,up
2004-05-07,1.1880011558532717,0.0089039271697402,1.7891968488693235,1406.0,1098.699951171875,11438.8203125,4498.39990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.016311343732186,-0.0228830213269667,-0.0030058214624422,down,down,down
2004-05-10,1.1845955848693848,0.0087927542626857,1.7772090435028076,1395.5,1087.1199951171875,10884.7001953125,4395.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0028666394532596,-0.0124858284367284,-0.0067001042250278,down,down,down
2004-05-11,1.188198804855347,0.0088542588055133,1.7603154182434082,1416.0,1095.449951171875,10907.1796875,4454.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.003041730048622,0.0069949120594228,-0.0095057052073642,up,up,down
2004-05-12,1.190504550933838,0.0088519072160124,1.7722011804580688,1419.0,1097.280029296875,11153.580078125,4412.89990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0019405389645814,-0.0002655885210217,0.0067520639150688,up,down,up
2004-05-13,1.1804006099700928,0.0087267654016613,1.7603154182434082,1409.5,1096.43994140625,10825.099609375,4453.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0084871082229963,-0.0141372713582816,-0.0067067793124866,down,down,down
2004-05-14,1.188198804855347,0.0087634734809398,1.758612871170044,1400.0,1095.699951171875,10849.6298828125,4441.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0066063968616991,0.0042063786052402,-0.0009671829580764,up,up,down
2004-05-17,1.2025011777877808,0.0087389666587114,1.7711968421936035,1386.5,1084.0999755859375,10505.0498046875,4403.0,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0120370201299562,-0.0027964735993896,0.0071556231788449,up,down,up
2004-05-18,1.1945005655288696,0.0087650101631879,1.7667845487594604,1398.0,1091.489990234375,10711.08984375,4414.39990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0066533092912471,0.0029801583520792,-0.0024911366873704,down,up,down
2004-05-19,1.2003936767578125,0.0088613200932741,1.7820864915847778,1396.0,1088.6800537109375,10967.740234375,4471.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0049335357378701,0.0109879998189494,0.0086608991662631,up,up,up
2004-05-20,1.1957002878189087,0.0088707525283098,1.7755050659179688,1402.0,1089.18994140625,10862.0400390625,4428.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0039098747600706,0.0010644503230234,-0.0036931011473838,down,up,down
2004-05-21,1.2028049230575562,0.0089015495032072,1.7896130084991455,1408.5,1093.56005859375,11070.25,4431.39990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0059418194601317,0.0034717432144697,0.0079458757127695,up,up,up
2004-05-24,1.199903964996338,0.0088401697576045,1.7916971445083618,1418.0,1095.4100341796875,11101.6396484375,4428.89990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0024118275587399,-0.0068954001301216,0.0011645735694356,down,down,up
2004-05-25,1.210097074508667,0.0089437440037727,1.8125134706497192,1446.0,1113.050048828125,10962.9296875,4418.0,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0084949377697574,0.0117163186916293,0.0116182169543332,up,up,up
2004-05-26,1.2110936641693115,0.0089397458359599,1.8149150609970093,1455.5,1114.93994140625,11152.08984375,4438.2998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.000823561746936,-0.0004470351355219,0.0013250055164717,up,down,up
2004-05-27,1.227596402168274,0.0090033309534192,1.8366146087646484,1467.0,1121.280029296875,11166.0302734375,4453.60009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,0.0136263102410676,0.0071126314579919,0.0119562332331513,up,up,up
2004-05-28,1.221806883811951,0.0090933889150619,1.8329116106033323,1467.0,1120.6800537109375,11309.5703125,4430.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,560990.0,1.0,4.25,2.0,0.1,-0.0047161415153198,0.0100027381097769,-0.0020162085957744,down,up,down
2004-05-31,1.2198989391326904,0.0091307526454329,1.8326095342636108,1468.0,1120.6800537109375,11236.3701171875,4430.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,745000000.0,1084077000.0,571496.0,1.0,4.25,2.0,0.1,-0.001561576305175,0.0041088895152292,-0.0001648068231844,down,up,down
2004-06-01,1.2244998216629028,0.0090563306584954,1.840603828430176,1469.0,1121.199951171875,11296.759765625,4422.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,0.0037715276098884,-0.0081506957670927,0.0043622463034809,up,down,up
2004-06-02,1.2218962907791138,0.0091033224016428,1.8342901468276973,1465.5,1124.989990234375,11242.33984375,4422.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,-0.0021261994797625,0.005188828115868,-0.0034302230088609,down,up,down
2004-06-03,1.2221053838729858,0.0089960414916276,1.8395878076553345,1443.0,1116.6400146484375,11027.0498046875,4435.39990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,0.0001711218009661,-0.011784808367969,0.0028881258708166,up,down,up
2004-06-04,1.2275059223175049,0.0089879557490348,1.838911414146424,1456.5,1122.5,11128.0498046875,4454.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,0.0044190448023426,-0.0008988111715941,-0.0003676875363577,up,down,down
2004-06-07,1.231800198554993,0.0091224228963255,1.841213583946228,1491.0,1140.4200439453125,11439.919921875,4491.60009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,0.0034983751682278,0.0149608154562999,0.0012519199033156,up,up,up
2004-06-08,1.2261061668395996,0.0091299191117286,1.8394863605499268,1492.5,1142.1800537109375,11521.9296875,4504.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,-0.0046225286552744,0.0008217351342174,-0.0009380896444395,down,up,down
2004-06-09,1.2042969465255735,0.0090587912127375,1.8280866146087649,1471.5,1131.3299560546875,11449.740234375,4489.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.25,2.0,0.1,-0.0177873832657096,-0.007790638462473,-0.0061972440707599,down,down,down
2004-06-10,1.2109030485153198,0.0091516431421041,1.8419936895370483,1482.0,1136.469970703125,11575.9697265625,4486.10009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0054854427795445,0.0102499248725418,0.0076074485843,up,up,up
2004-06-11,1.2015043497085571,0.009080178104341,1.817785263061524,1482.0,1136.469970703125,11526.8203125,4484.0,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0077617269345273,-0.0078089843160852,-0.0131425132523709,down,down,down
2004-06-14,1.2061998844146729,0.0090098213404417,1.8141906261444087,1461.5,1125.2900390625,11491.66015625,4433.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0039080463647549,-0.0077483902948626,-0.0019774816036638,up,down,down
2004-06-15,1.216604232788086,0.0091399317607283,1.833583950996399,1480.5,1132.010009765625,11387.7001953125,4458.60009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0086257248967172,0.0144409545284303,0.0106897944309223,up,up,up
2004-06-16,1.2006964683532717,0.0090834777802228,1.8251838684082031,1477.5,1133.56005859375,11641.7197265625,4491.10009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0130755458563205,-0.0061766304151269,-0.004581236972341,down,down,down
2004-06-17,1.20339834690094,0.0091257523745298,1.834391117095948,1464.5,1132.050048828125,11607.900390625,4493.2998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0022502594276585,0.0046540097669465,0.0050445595356782,up,up,up
2004-06-18,1.2145060300827026,0.0091979391872882,1.8392833471298216,1457.3499755859375,1135.02001953125,11382.080078125,4505.7998046875,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0092302629552116,0.0079102313755383,0.0026669503511436,up,up,up
2004-06-21,1.2126061916351318,0.009201324544847,1.8331133127212524,1458.0,1130.300048828125,11600.16015625,4502.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0015642890199906,0.000368056092769,-0.0033545861317112,down,up,down
2004-06-22,1.2121946811676023,0.0091583477333188,1.8219914436340328,1479.5,1134.4100341796875,11581.26953125,4468.5,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0003393603548853,-0.0046707201032558,-0.0060672021800493,down,down,down
2004-06-23,1.208605170249939,0.0092412903904914,1.8169924020767207,1496.5,1144.06005859375,11580.5595703125,4486.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0029611670249253,0.0090565088362879,-0.0027437239481987,down,up,down
2004-06-24,1.217404007911682,0.0093292286619544,1.8236860036849976,1493.5,1140.6500244140625,11744.150390625,4503.2001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0072801588792834,0.0095158000395141,0.0036838908080332,up,up,up
2004-06-25,1.2203009128570557,0.0092936800792813,1.826083779335022,1505.5,1134.4300537109375,11780.400390625,4494.10009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,0.0023795756598035,-0.0038104524994729,0.0013147963219433,up,down,up
2004-06-28,1.2186946868896484,0.0092601170763373,1.829993486404419,1493.5,1133.3499755859375,11884.0595703125,4518.7001953125,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0013162540079123,-0.0036113792015312,0.0021410337869716,down,down,up
2004-06-29,1.2098042964935305,0.0092429984360933,1.8090052604675293,1507.5,1136.199951171875,11860.8095703125,4512.39990234375,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,571496.0,1.03,4.5,2.0,0.1,-0.0072950103842727,-0.0018486418803217,-0.0114690167439488,down,down,down
2004-06-30,1.218397855758667,0.0091852666810154,1.820200562477112,1521.0,1140.8399658203125,11858.8701171875,4464.10009765625,12112815.0,329664.0,527649500.0,2030042.4,5.6,4.8,4.9,9.4,750700000.0,1085103000.0,580089.0,1.03,4.5,2.0,0.1,0.007103263965952,-0.0062459985768753,0.0061886508868909,up,down,up
2004-07-01,1.2162047624588013,0.0092191388830542,1.8203001022338867,1494.0,1128.93994140625,11896.009765625,4424.7001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0017999812536604,0.0036876666965814,5.46861476842242e-05,down,up,up
2004-07-02,1.2311025857925415,0.009237022139132,1.8295917510986328,1488.0,1125.3800048828125,11721.490234375,4407.39990234375,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0122494367672276,0.0019397967971468,0.0051044598928184,up,up,up
2004-07-05,1.229997158050537,0.0091734705492854,1.8309986591339111,1488.5,1125.3800048828125,11541.7099609375,4403.2998046875,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0008979168387439,-0.0068800950013282,0.0007689737529881,down,down,up
2004-07-06,1.2285012006759644,0.0091399317607283,1.840603828430176,1453.5,1116.2099609375,11475.26953125,4370.7001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0012162283179123,-0.0036560632507521,0.005245863642963,down,down,up
2004-07-07,1.2371032238006592,0.0092148911207914,1.8542898893356323,1454.0,1118.3299560546875,11384.8603515625,4358.39990234375,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0070020469820963,0.0082013041262714,0.0074356364438994,up,up,up
2004-07-08,1.2394952774047852,0.0091869542375206,1.8507893085479736,1438.5,1109.1099853515625,11322.23046875,4381.10009765625,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0019335925718284,-0.0030317106197562,-0.0018878282235108,up,down,down
2004-07-09,1.241896629333496,0.0092438524588942,1.861816167831421,1442.0,1112.81005859375,11423.5302734375,4393.2001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.00193736270923,0.0061933715900339,0.0059579225104224,up,up,up
2004-07-12,1.240802526473999,0.0092327576130628,1.8619892597198489,1434.0,1114.3499755859375,11582.2802734375,4360.0,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0008809935011131,-0.001200240471247,9.296937657898852e-05,down,down,up
2004-07-13,1.233304142951965,0.0092233903706073,1.8575966358184808,1434.0,1115.1400146484375,11608.6201171875,4357.7001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0060431723518021,-0.0010145660536183,-0.0023591027061181,down,down,down
2004-07-14,1.2384973764419556,0.0091617042198777,1.8560106754302976,1419.0,1111.469970703125,11356.650390625,4372.60009765625,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0042108295181431,-0.0066880125692367,-0.0008537700583659,up,down,down
2004-07-15,1.235605239868164,0.0091107869520783,1.852984309196472,1414.0,1106.68994140625,11409.1396484375,4340.7001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0023351979816866,-0.0055576196936075,-0.001630575876469,down,down,down
2004-07-16,1.245593786239624,0.0091970935463905,1.872799515724182,1397.5,1101.3900146484375,11436.0,4339.2001953125,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0080839300847621,0.0094730120203845,0.0106936720561345,up,up,up
2004-07-19,1.2439976930618286,0.0092361690476536,1.868111252784729,1395.0,1100.9000244140625,11436.0,4321.10009765625,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0012813914098062,0.0042486793317912,-0.0025033448055116,down,up,down
2004-07-20,1.2333954572677612,0.0092174392193555,1.8527096509933472,1427.5,1108.6700439453125,11258.3701171875,4339.39990234375,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0085227133886175,-0.002027878463621,-0.0082444778213413,down,down,down
2004-07-21,1.226301670074463,0.0091016655787825,1.839790940284729,1386.5,1093.8800048828125,11433.8603515625,4377.2998046875,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.005751429642049,-0.0125602825055672,-0.0069728738670367,down,down,down
2004-07-22,1.2255953550338743,0.0091107869520783,1.8449164628982544,1405.5,1096.8399658203125,11285.0400390625,4306.2998046875,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.000575971686107,0.001002165286875,0.0027859266513901,down,up,up
2004-07-23,1.2095993757247925,0.0090785287320613,1.833012580871582,1378.0,1086.199951171875,11187.330078125,4326.2998046875,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0130515991623023,-0.0035406623145373,-0.0064522607207765,down,down,down
2004-07-26,1.2139016389846802,0.0091016655787825,1.841315507888794,1373.0,1084.0699462890625,11159.5498046875,4287.0,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,0.0035567670967999,0.002548523819668,0.0045296617731145,up,up,up
2004-07-27,1.2064036130905151,0.0090187592431902,1.8229877948760984,1390.5,1094.8299560546875,11031.5400390625,4324.89990234375,12305307.0,331528.0,530486700.0,2042339.2,5.5,4.7,5.1,9.4,757300000.0,1089656000.0,580089.0,1.26,4.5,2.0,0.1,-0.0061767985587666,-0.0091089191175698,-0.0099535972700895,down,down,down
