Date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_deposit_ez,ir_lending_ez,ir_MRO_ez,ir_jp
2014-04-10,1.3855020999908447,0.0097936475649476,1.6799945831298828,3480.0,1833.0799560546875,14300.1201171875,6642.0,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-11,1.3886381387710571,0.0098638786002993,1.6777397394180298,3444.0,1815.68994140625,13960.0498046875,6561.7001953125,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-14,1.3846195936203003,0.0098578492179512,1.6729681491851809,3470.25,1830.6099853515625,13910.16015625,6583.7998046875,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-15,1.381711721420288,0.0098131578415632,1.6729121208190918,3491.25,1842.97998046875,13996.8095703125,6541.60009765625,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-16,1.38119637966156,0.0098157580941915,1.6725484132766724,3501.5,1862.31005859375,14417.6796875,6584.2001953125,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-17,1.3827050924301147,0.0097846407443284,1.6805875301361084,3523.25,1864.8499755859373,14417.5302734375,6625.2998046875,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-18,1.3812155723571775,0.0097615262493491,1.6786692142486572,3523.25,1864.8499755859373,14516.26953125,6625.2998046875,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-21,1.3815207481384275,0.0097503904253244,1.6791765689849854,3551.25,1871.8900146484373,14512.3798828125,6625.2998046875,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-22,1.3795006275177002,0.0097399437800049,1.6792893409729004,3585.0,1879.550048828125,14388.76953125,6681.7998046875,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-23,1.3810056447982788,0.00974459387362,1.6826801300048828,3554.5,1875.3900146484373,14546.26953125,6674.7001953125,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-24,1.381921648979187,0.0097580011934041,1.678500056266785,3584.75,1878.6099853515625,14404.990234375,6703.0,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-25,1.3832024335861206,0.009774980135262,1.6809546947479248,3530.5,1863.4000244140625,14429.259765625,6685.7001953125,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-28,1.384063959121704,0.0097938394173979,1.6805592775344849,3540.75,1869.4300537109373,14288.23046875,6700.2001953125,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-29,1.3852909803390503,0.0097545748576521,1.6810113191604614,3563.75,1878.3299560546875,14288.23046875,6769.89990234375,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162787.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-04-30,1.3813681602478027,0.0097500095143914,1.6824253797531128,3573.25,1883.949951171875,14304.1103515625,6780.0,17518.508,461616.0,517913.2,2534134.1,6.2,6.5,3.8,11.8,3930700.0,2189191,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-01,1.386924147605896,0.0097828209400177,1.6876497268676758,3586.75,1883.6800537109373,14485.1298828125,6808.89990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-02,1.3870972394943235,0.0097784213721752,1.6895315647125244,3579.25,1881.1400146484373,14457.509765625,6822.39990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-05,1.387270450592041,0.0097847357392311,1.6879061460494995,3590.75,1884.6600341796875,14457.509765625,6822.39990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-06,1.387597680091858,0.0097904838621616,1.686995029449463,3551.0,1867.719970703125,14457.509765625,6798.60009765625,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-07,1.3930680751800537,0.0098335184156894,1.6976776123046875,3540.5,1878.2099609375,14033.4501953125,6796.39990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-08,1.3911689519882202,0.0098162395879626,1.695547580718994,3537.5,1875.6300048828125,14163.7802734375,6839.2998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-09,1.3844279050827026,0.0098431976512074,1.693537354469299,3548.0,1878.47998046875,14199.58984375,6814.60009765625,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-12,1.376064658164978,0.0098135424777865,1.686027765274048,3607.75,1896.6500244140625,14149.51953125,6851.7998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-13,1.3756672143936155,0.0097861727699637,1.6873650550842283,3608.75,1897.449951171875,14425.4404296875,6873.10009765625,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-14,1.3709522485733032,0.0097816726192832,1.6834166049957275,3596.25,1888.530029296875,14405.759765625,6878.5,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-15,1.372005581855774,0.0098217353224754,1.6770081520080566,3563.25,1870.8499755859373,14298.2099609375,6840.89990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-16,1.3716480731964111,0.0098523134365677,1.6795432567596436,3582.75,1877.8599853515625,14096.58984375,6855.7998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-19,1.3703323602676392,0.009848142042756,1.6824253797531128,3613.25,1885.0799560546875,14006.4404296875,6844.60009765625,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-20,1.3713847398757937,0.00985221657902,1.681689739227295,3596.5,1872.8299560546875,14075.25,6802.0,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-21,1.3704074621200562,0.0098753729835152,1.6837284564971924,3633.5,1888.030029296875,14042.169921875,6821.0,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-22,1.3681762218475342,0.0098599884659051,1.6897029876708984,3648.0,1892.489990234375,14337.7900390625,6820.60009765625,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-23,1.3654487133026123,0.009826561436057,1.6867388486862185,3675.0,1900.530029296875,14462.169921875,6815.7998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-26,1.3628805875778198,0.0098075754940509,1.6834166049957275,3675.0,1900.530029296875,14602.51953125,6815.7998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-27,1.3651318550109863,0.0098141208291053,1.6843807697296145,3721.25,1911.9100341796875,14636.51953125,6844.89990234375,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-28,1.3636983633041382,0.0098061328753829,1.6812090873718262,3716.0,1909.780029296875,14670.9501953125,6851.2001953125,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-29,1.359342098236084,0.0098299421370029,1.6715978384017944,3735.5,1920.030029296875,14681.7197265625,6871.2998046875,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-05-30,1.360451579093933,0.0098309079185128,1.6724364757537842,3735.5,1923.5699462890625,14632.3798828125,6844.5,17518.508,461616.0,517913.2,2534134.1,6.3,6.3,3.7,11.8,3911500.0,2234183,1162843.0,0.09,"0,5",0.0,0.75,0.25,0.3
2014-06-02,1.36280620098114,0.0098158549517393,1.675659418106079,3727.5,1924.969970703125,14935.919921875,6864.10009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-03,1.3598966598510742,0.0097637185826897,1.6745930910110474,3730.75,1924.239990234375,15034.25,6836.2998046875,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-04,1.3621008396148682,0.0097522912546992,1.674116611480713,3743.25,1927.8800048828125,15067.9599609375,6818.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-05,1.3604146242141724,0.0097388997673988,1.674004316329956,3776.25,1940.4599609375,15079.3701171875,6813.5,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-06,1.3661948442459106,0.0097634326666593,1.6810113191604614,3798.0,1949.43994140625,15077.240234375,6858.2001953125,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-09,1.3642936944961548,0.0097580011934041,1.6801921129226685,3793.75,1951.27001953125,15124.0,6875.0,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-10,1.3592681884765625,0.0097580011934041,1.6803898811340332,3800.5,1950.7900390625,14994.7998046875,6873.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",0.0,0.75,0.25,0.3
2014-06-11,1.3540961742401123,0.00977383274585,1.6753225326538086,3798.25,1943.8900146484373,15069.48046875,6838.89990234375,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-12,1.3537112474441528,0.0098039219155907,1.6789791584014893,3771.25,1930.1099853515625,14973.5302734375,6843.10009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-13,1.3554543256759644,0.0098328422755002,1.695892572402954,3775.75,1936.1600341796875,15097.83984375,6777.89990234375,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-16,1.3538029193878174,0.0098070940002799,1.697792887687683,3779.25,1937.780029296875,14933.2900390625,6754.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-17,1.357717990875244,0.0098164323717355,1.697850465774536,3779.5,1941.989990234375,14975.9697265625,6766.7998046875,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-18,1.3547931909561155,0.009787225164473,1.695978760719299,3803.5,1956.97998046875,15115.7998046875,6778.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-19,1.3590649366378784,0.0098145054653286,1.6998707056045532,3797.25,1959.47998046875,15361.16015625,6808.10009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-20,1.361136794090271,0.0098106544464826,1.7040129899978638,3806.0,1962.8699951171875,15349.419921875,6825.2001953125,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-23,1.3593051433563232,0.0097975814715027,1.7022724151611328,3794.5,1962.6099853515625,15369.2802734375,6800.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-24,1.3601926565170288,0.0098164323717355,1.70253324508667,3794.5,1949.97998046875,15376.240234375,6787.10009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-25,1.3605812788009644,0.0098125794902443,1.6980524063110352,3814.75,1959.530029296875,15266.6103515625,6733.60009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-26,1.3628991842269895,0.0098231825977563,1.6986002922058103,3817.5,1957.219970703125,15308.490234375,6735.10009765625,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-27,1.3613035678863523,0.0098389368504285,1.70253324508667,3831.5,1960.9599609375,15095.0,6757.7998046875,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1168842.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-06-30,1.3644425868988037,0.0098577523604035,1.7034034729003906,3840.5,1960.22998046875,15162.099609375,6743.89990234375,17518.508,461616.0,517913.2,2534134.1,6.1,6.2,3.9,11.6,3948700.0,2302254,1171555.0,0.1,"0,5",-0.1,0.4,0.15,0.3
2014-07-01,1.3693565130233765,0.009872643277049,1.710981011390686,3884.75,1973.3199462890625,15326.2001953125,6802.89990234375,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-02,1.3680826425552368,0.0098483357578516,1.7148540019989014,3889.75,1974.6199951171875,15369.9697265625,6816.39990234375,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-03,1.3652995824813845,0.009820288978517,1.7160900831222534,3915.75,1985.43994140625,15348.2900390625,6865.2001953125,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-04,1.3610072135925293,0.0097866505384445,1.715265870094299,3915.75,1985.43994140625,15437.1298828125,6866.10009765625,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-07,1.3588433265686035,0.009793359786272,1.7151482105255127,3904.25,1977.6500244140625,15379.4404296875,6823.5,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-08,1.360618233680725,0.0098231825977563,1.713443636894226,3863.25,1963.7099609375,15314.41015625,6738.5,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-09,1.3617113828659058,0.0098561011254787,1.7140311002731323,3885.5,1972.8299560546875,15302.650390625,6718.0,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-10,1.3642936944961548,0.0098488200455904,1.715854525566101,3873.75,1964.6800537109373,15216.4697265625,6672.39990234375,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-11,1.360507249832153,0.0098733259364962,1.713091492652893,3897.5,1967.5699462890625,15164.0400390625,6690.2001953125,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-14,1.360377550125122,0.0098648509010672,1.7122994661331177,3919.25,1977.0999755859373,15296.8203125,6746.10009765625,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-15,1.3621751070022583,0.0098502757027745,1.708788275718689,3912.5,1973.280029296875,15395.16015625,6710.5,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-16,1.3572019338607788,0.0098367100581526,1.7143837213516235,3922.5,1981.5699462890625,15379.2998046875,6784.7001953125,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-17,1.3529969453811646,0.0098396148532629,1.7139723300933838,3876.0,1958.1199951171875,15370.259765625,6738.2998046875,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-18,1.3518811464309692,0.0098784938454627,1.7095186710357666,3930.25,1978.219970703125,15215.7099609375,6749.5,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-21,1.3532166481018066,0.0098677724599838,1.7091095447540283,3925.75,1973.6300048828125,15215.7099609375,6728.39990234375,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-22,1.3527040481567385,0.0098619330674409,1.7073588371276855,3950.5,1983.530029296875,15343.2802734375,6795.2998046875,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-23,1.3468012809753418,0.0098551297560334,1.7065428495407104,3975.5,1987.010009765625,15328.5595703125,6798.2001953125,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-24,1.346293568611145,0.0098502757027745,1.7041000127792358,3971.75,1987.97998046875,15284.419921875,6821.5,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-25,1.3464748859405518,0.0098270438611507,1.699177622795105,3955.5,1978.3399658203125,15457.8701171875,6791.60009765625,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-28,1.3428946733474731,0.0098281065002083,1.698196530342102,3960.0,1978.9100341796875,15529.400390625,6788.10009765625,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-29,1.3439054489135742,0.009822217747569,1.6984561681747437,3952.25,1969.949951171875,15618.0703125,6807.7998046875,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-30,1.3411117792129517,0.0097966222092509,1.6947429180145264,3968.5,1970.0699462890625,15646.23046875,6773.39990234375,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1171555.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-07-31,1.3396027088165283,0.009723843075335,1.6910173892974854,3884.75,1930.6700439453125,15620.76953125,6730.10009765625,17804.228,470454.0,518296.0,2550299.9,6.2,6.0,3.9,11.7,3989100.0,2379851,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-01,1.3389928340911863,0.0097301816567778,1.6891605854034424,3873.25,1925.1500244140625,15523.1103515625,6679.2001953125,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-04,1.3428946733474731,0.009750104509294,1.6829917430877686,3896.75,1938.989990234375,15474.5,6677.5,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-05,1.342209815979004,0.009752101264894,1.6867672204971311,3871.75,1920.2099609375,15320.3095703125,6682.5,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-06,1.337238073348999,0.0097476337105035,1.6878206729888916,3868.75,1920.239990234375,15159.7900390625,6636.2001953125,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-07,1.3382940292358398,0.009793072938919,1.685487985610962,3856.75,1909.5699462890625,15232.3701171875,6597.39990234375,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-08,1.3358268737792969,0.0097915381193161,1.6829917430877686,3873.5,1931.5899658203125,14778.3701171875,6567.39990234375,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-11,1.3405184745788574,0.0097890459001064,1.6777114868164062,3905.0,1936.9200439453125,15130.51953125,6632.7998046875,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-12,1.3384909629821775,0.0097842570394277,1.6787537336349487,3903.5,1933.75,15161.3095703125,6632.39990234375,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-13,1.3366124629974363,0.0097768912091851,1.680700421333313,3945.75,1946.719970703125,15213.6298828125,6656.7001953125,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-14,1.3367911577224731,0.0097648622468113,1.6689753532409668,3968.0,1955.1800537109373,15314.5703125,6685.2998046875,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-15,1.3363981246948242,0.0097564784809947,1.6686691045761108,3985.0,1955.06005859375,15318.33984375,6689.10009765625,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
2014-08-18,1.339046597480774,0.0097646713256835,1.672017216682434,4013.25,1971.739990234375,15322.599609375,6741.2998046875,17804.228,470454.0,518296.0,2550299.9,6.1,6.0,3.6,11.5,4075000.0,2425134,1196267.0,0.09,"0,5",-0.1,0.4,0.15,0.3
